m/z,var_m/z,max_int,sum_int,RT,minRT,maxRT,part_ID,EIC_ID,peak_ID,Score
242.0996475,2.58E-09,12893549,26987281.38,537.534,532.294,544.448,3741,4259,4204,0
260.1136569,2.61E-07,12544931,39294608.61,669.738,665.048,697.907,4110,4633,4643,0
288.0743713,3.35E-08,12520215,26842614.63,587.749,583.803,591.041,4721,5258,5354,0
181.0283051,2.14E-09,12421626,115378748.5,554.139,520.075,561.985,2489,2960,2677,0
354.0985347,1.75E-08,12321828,56560434.38,0.441263,0.441263,31.666,6245,6780,6899,0
706.5369324,1.31E-06,12144699,27656153.76,233.587,227.656,256.974,10936,11272,11308,0
268.0141652,5.37E-09,12108311,58028032,1716.97,1710.44,1721.82,4269,4800,4846,0
286.1135071,1.21E-09,12070895,38763182.25,873.611,865.339,875.292,4678,5214,5294,0
173.1284528,7.35E-09,12023238,35468941.78,586.555,583.803,604.658,2325,2788,2483,0
104.0705795,3.10E-09,12007120,35326444.81,638.555,631.736,646.13,962,1293,761,0
286.1135254,9.31E-10,11834072,22827576.5,982.139,978.976,984.089,4678,5214,5295,0
78.95564699,1.47E-10,11822434,119910694.8,1152.41,1148.25,1185.11,521,806,350,0
176.1030014,1.64E-08,11809559,28140011,676.907,672.218,695.557,2388,2854,2553,0
432.2379281,1.63E-07,11807497,23351394.59,191.652,185.057,202.979,7805,8294,8472,0
296.9179414,6.84E-09,11735200,159458908.4,1173.91,1098.51,1175.73,4917,5457,5578,0
286.1135178,2.33E-10,11707171,31633370,991.692,988.529,996.539,4678,5214,5296,0
296.9179586,1.24E-09,11674023,29186511,1257.4,1250.82,1257.4,4917,5457,5579,0
356.0665894,3.68E-08,11589036,36837765.6,194.95,175.162,218.534,6299,6832,6943,0
234.9175777,2.39E-09,11547436,68854601.5,1257.4,1235.18,1257.4,3581,4096,4030,0
234.9175517,2.34E-09,11527717,162685904.8,1178.75,1106.3,1181.09,3581,4096,4031,0
525.0297974,2.50E-07,11518661,23522633.63,605.979,604.658,619.73,9117,9548,9693,0
268.0141602,9.31E-10,11308335,28500908.5,1703.36,1701.54,1705.72,4269,4800,4847,0
159.1127548,1.93E-09,11181085,28357303.56,615.171,609.268,622.214,2050,2492,2117,0
116.0705877,3.28E-10,11164352,70435473.25,1003.6,986.848,1027.42,1176,1535,1016,0
341.1032715,1.91E-08,11145946,25815013.59,0.441263,0.441263,29.022,5957,6498,6632,0
78.95563507,1.94E-10,11133007,40937811,1145.51,1140.02,1145.51,521,806,351,0
424.1039772,5.01E-08,11078905,29637423.34,628.449,622.214,643.651,7671,8164,8329,0
120.0654964,2.09E-10,10982354,34555338.5,711.881,709.665,718.476,1261,1635,1138,0
105.11032,1.27E-09,10957370,218354380.8,848.396,776.681,911.584,987,1332,821,0
161.1364463,3.06E-09,10941754,32387839.23,678.767,674.698,689.775,2092,2536,2167,0
171.076305,1.17E-08,10915397,37392292.88,662.031,646.13,672.218,2281,2740,2413,0
239.0011864,1.46E-09,10882545,34270107,1433.82,1429.51,1436.85,3662,4180,4112,0
110.0712535,1.65E-09,10880923,23280311.63,667.527,662.031,674.698,1071,1415,901,0
304.0974197,2.72E-09,10869198,25977827.75,686.483,686.483,695.557,5116,5659,5787,0
307.0831168,2.73E-08,10860101,18773776.6,619.73,612.556,626.103,5169,5716,5859,0
380.9002075,5.10E-08,10774649,50883126.71,1268.81,1260.02,1289.07,6829,7347,7495,0
263.037618,2.17E-09,10753111,24631730.5,1541.68,1539.73,1543.63,4163,4686,4711,0
268.0141068,3.34E-09,10697969,34470944.5,1687.12,1682.54,1689.48,4269,4800,4848,0
783.5714645,3.19E-06,10678130,19038162.01,224.348,218.534,241.746,12041,12302,12194,0
262.050415,1.53E-08,10669992,80288416,676.907,669.738,695.557,4144,4667,4685,0
809.5877889,1.31E-06,10654968,20131962.73,221.037,215.229,230.688,12390,12636,12438,0
353.1162359,9.70E-08,10595278,18026336.21,522.975,509.142,534.512,6227,6763,6880,0
359.1640282,9.75E-08,10582409,17676404.88,181.759,169.623,191.652,6380,6912,7039,0
239.0011597,7.76E-10,10573853,35397409,1417.38,1415.15,1423.31,3662,4180,4113,0
304.097346,4.63E-09,10565096,37373388,667.527,657.427,669.738,5116,5659,5788,0
428.0367188,1.60E-07,10536044,17200040.78,599.566,596.678,605.979,7730,8222,8388,0
302.1959839,3.03E-08,10532396,20574820.81,537.534,532.294,549.435,5067,5612,5744,0
153.0900465,5.99E-10,10531075,34440833.55,572.285,569.537,583.803,1948,2386,2002,0
772.5846891,1.17E-06,10493643,21490439.61,227.656,221.037,256.974,11861,12134,12042,0
157.0800995,4.61E-09,10433494,23448878.25,667.527,662.031,672.218,2013,2454,2069,0
239.0011749,2.33E-09,10377622,36158231,1464.15,1459.29,1467.18,3662,4180,4114,0
130.0862209,6.65E-10,10350447,102767878.2,1115.12,1093.67,1132.54,1474,1875,1426,0
262.0504354,2.56E-08,10308673,29312532.94,665.048,654.542,667.527,4144,4667,4686,0
87.10068766,2.66E-06,10301681,15289616.88,587.749,586.555,591.041,682,988,506,0
353.1358299,9.11E-08,10293247,23847580.21,208.634,202.979,224.348,6228,6764,6881,0
717.0605062,8.69E-09,10140679,27169843,481.614,479.522,484.11,11100,11424,11481,0
116.0705681,9.51E-10,10129666,27104558,665.048,665.048,672.218,1176,1534,1014,0
148.0733948,1.01E-09,10127597,29617921.88,659.686,652.809,667.527,1843,2277,1881,0
134.0269623,4.66E-10,10106187,14953655.35,522.975,520.075,537.534,1536,1949,1538,0
166.0861842,1.32E-10,10081166,46681869.5,587.749,586.555,599.566,2190,2635,2277,0
263.0376343,1.58E-09,10056430,40926882.5,1578.65,1576.7,1586.53,4163,4686,4712,0
304.1240463,2.10E-09,10022346,27671754.5,991.692,988.529,996.539,5117,5660,5789,0
101.0709076,6.40E-10,9989232,26586653.77,662.031,649.013,674.698,895,1219,696,0
304.1240336,2.17E-09,9980699,22935346.5,1012.01,1008.72,1014.1,5117,5660,5790,0
149.0232253,6.40E-09,9969187,17030796.69,175.162,164.743,194.95,1864,2298,1910,0
263.0375977,9.31E-10,9949882,24766178.5,1565.92,1564.38,1568.68,4163,4686,4713,0
103.054145,2.80E-09,9813715,30421777.66,561.985,554.139,572.285,935,1264,737,0
304.1240845,0,9796882,15151762,986.848,984.089,986.848,5117,5660,5791,0
189.1233114,1.92E-09,9787275,21535467.28,641.304,636.561,649.013,2675,3153,2917,0
744.5530063,4.19E-07,9764099,24427670.96,230.688,221.037,251.421,11461,11760,11748,0
717.0608292,1.81E-07,9761914,43706501.98,517.037,511.907,529.669,11100,11424,11482,0
189.159628,2.48E-09,9754858,132022226.7,1109.92,1056.75,1140.02,2678,3157,2923,0
221.121218,7.87E-08,9746348,16920516.79,537.534,529.669,544.448,3316,3814,3679,0
717.0605672,1.24E-09,9718648,27923773,509.142,504.958,509.142,11100,11424,11483,0
608.088623,9.31E-08,9645244,18400797.75,587.749,586.555,591.041,10012,10391,10567,0
181.0282983,2.68E-09,9603445,44979591.88,576.226,573.966,594.331,2489,2960,2678,0
78.9556427,1.02E-10,9563464,71606801,1136.49,1123.58,1138.08,521,806,352,0
251.1235657,2.64E-09,9536090,17824266.69,643.651,638.555,646.13,3930,4447,4431,0
181.0282654,6.52E-10,9535991,37353061,569.537,563.926,572.285,2489,2960,2679,0
265.1115417,9.31E-10,9479728,43091787.5,1507.6,1505.11,1514.81,4214,4744,4790,0
83.06032753,2.47E-10,9469132,32091949.5,1696.55,1692.1,1699.18,607,900,428,0
367.1390432,6.24E-08,9432751,26510330.13,674.698,674.698,686.483,6540,7069,7206,0
526.8834807,1.66E-07,9402900,78560667.69,1268.81,1229.94,1284.09,9154,9584,9724,0
709.0725301,4.97E-09,9388522,25243407,481.614,479.522,484.11,10971,11306,11340,0
709.0726267,5.92E-08,9385597,74888692.04,509.142,503.277,529.669,10971,11306,11341,0
747.5724365,1.40E-06,9370939,22355577.24,230.688,224.348,251.421,11500,11794,11768,0
374.9625724,4.30E-09,9352352,58739627,1227.46,1221.83,1238.47,6711,7236,7357,0
810.5986786,3.36E-07,9336617,19989613.7,221.037,215.229,241.746,12411,12655,12458,0
762.5919911,3.35E-05,9303460,18214404.76,227.656,224.348,256.974,11706,11986,11915,0
369.3514709,0,9276876,11391649.5,178.461,178.461,181.759,6598,7129,7252,0
265.1115784,4.38E-09,9274798,42062031.5,1541.68,1539.73,1548.88,4214,4744,4791,0
265.1115494,8.54E-10,9208814,34396515,1534.2,1530.57,1537.23,4214,4744,4792,0
204.1340866,3.36E-08,9196603,30102390.52,631.736,623.754,641.304,2979,3468,3279,0
83.06031799,5.82E-11,9155024,24527705,294.438,291.956,296.12,607,901,431,0
374.9625397,5.90E-09,9123032,33083481,1218.54,1210.55,1218.54,6711,7236,7358,0
207.1126229,3.37E-09,9111247,22699745.64,561.985,557.161,569.537,3047,3540,3372,0
664.1162313,1.87E-07,9073827,25693341.63,626.103,619.73,636.561,10513,10876,10993,0
709.0726624,1.86E-09,9060493,16988525,477.022,474.53,477.022,10971,11306,11342,0
240.0715675,5.24E-10,9032258,29623828.5,1047.2,1045.25,1052.32,3685,4203,4144,0
336.1092486,1.41E-08,9012879,20461956.22,208.634,206.146,224.348,5841,6381,6535,0
502.0021871,7.03E-08,9012837,28624013.69,619.73,612.556,633.677,8845,9294,9457,0
83.06032817,1.94E-11,9002657,25172733.5,1730.45,1727.82,1732.14,607,900,429,0
446.2365635,8.84E-08,8968849,17196310.71,191.652,188.355,206.146,8040,8521,8719,0
380.9003296,2.48E-09,8933525,32215440.5,1178.75,1175.73,1183.31,6829,7347,7496,0
83.06033325,1.75E-10,8907184,22022821.5,245.063,241.746,248.374,607,901,432,0
258.0822449,6.21E-10,8866139,30381343.5,1021.57,1019.22,1026.01,4051,4572,4575,0
83.06033834,2.52E-10,8824937,21400678.5,185.057,181.759,188.355,607,901,433,0
83.0603363,1.75E-11,8780057,38186555,1743.53,1741.17,1750.48,607,900,430,0
401.3397217,3.82E-06,8774800,10204552.39,181.759,164.743,194.95,7263,7777,7970,0
258.0822678,7.68E-09,8772816,26055859.5,978.976,974.535,982.139,4051,4572,4576,0
204.1342076,8.91E-09,8725315,20246675.76,551.921,539.746,558.698,2979,3468,3280,0
279.1742249,5.96E-09,8713013,16223453.01,537.534,532.294,544.448,4525,5052,5132,0
240.0716324,6.91E-09,8677902,27169707.5,978.976,974.535,982.139,3685,4203,4145,0
184.9198608,9.31E-10,8631959,38384720,1154.63,1148.25,1157.66,2578,3055,2782,0
349.1172943,1.06E-07,8620440,11417969.47,591.041,587.749,596.678,6145,6685,6813,0
380.9003143,9.31E-10,8596175,27512006.5,1257.4,1247.53,1257.4,6829,7347,7497,0
374.9625133,1.76E-08,8552614,61649559.31,1244.24,1240.95,1270.89,6711,7236,7359,0
258.0822347,7.76E-09,8497603,19774795,1003.6,1001.52,1006.9,4051,4572,4577,0
339.1425018,1.64E-07,8480833,16776764.27,667.527,659.686,676.907,5911,6451,6591,0
240.0716286,3.01E-09,8457178,26641683,1003.6,999.163,1006.9,3685,4203,4146,0
203.0524464,3.16E-09,8452123,29537387.92,641.304,631.736,651.087,2944,3433,3234,0
251.1963684,2.61E-09,8406043,17326082.22,599.566,594.331,604.658,3940,4458,4445,0
184.919868,1.41E-09,8305635.5,111326399.1,1145.51,1090.17,1145.51,2578,3055,2783,0
127.0251859,4.25E-09,8165485,14886021.42,609.268,604.658,622.214,1412,1809,1338,0
526.8834076,9.31E-10,8144591.5,27972712.5,1178.75,1175.73,1183.31,9154,9584,9725,0
719.5412423,5.22E-07,8103321.5,16976089.75,233.587,227.656,245.063,11131,11451,11513,0
149.0805995,7.06E-09,8067388,24352126.71,662.031,654.542,695.557,1871,2306,1919,0
171.0956199,8.55E-10,8050234.5,30248144.28,649.013,636.561,659.686,2284,2744,2424,0
756.5532898,3.92E-06,7993883.5,16167242.21,227.656,218.534,245.063,11616,11902,11855,0
481.114679,7.17E-09,7992562.5,21607581.55,628.449,623.754,633.677,8563,9023,9211,0
122.0696907,1.80E-09,7952322.5,26609216.63,649.013,641.304,657.427,1310,1693,1205,0
156.0767721,1.47E-09,7941527.5,19424221.5,701.934,699.583,704.691,1985,2424,2044,0
152.0705621,1.14E-09,7938989,67606646.67,373.005,346.209,409.054,1921,2357,1977,0
584.0884603,1.95E-07,7934099.5,12619261,591.041,586.555,591.041,9778,10170,10342,0
788.6106262,7.01E-06,7924090,16501891.28,224.348,218.534,251.421,12114,12369,12234,0
780.5515747,1.97E-05,7896241.5,13361673.21,224.348,218.534,235.945,11998,12266,12167,0
288.0953735,5.61E-08,7893741.5,17568643.53,659.686,654.542,665.048,4724,5261,5357,0
212.9357023,5.53E-09,7866630.5,52504518.73,1270.89,1250.82,1293.93,3147,3640,3488,0
141.0657196,1.77E-09,7856308,23918333.88,581.054,573.966,587.749,1684,2110,1708,0
242.1262377,4.80E-09,7793258.5,24609194.91,674.698,674.698,695.557,3744,4262,4208,0
526.8832419,8.08E-08,7721985,86126812.56,1173.91,1113.53,1173.91,9154,9584,9726,0
376.9418488,1.02E-08,7685662,26725525.5,1224.98,1218.54,1227.46,6752,7276,7397,0
169.0946403,1.52E-09,7670087.5,77982049.73,1113.53,1093.67,1136.49,2252,2702,2355,0
136.0617887,8.36E-10,7656662,52956917.25,674.698,672.218,701.934,1582,1999,1592,0
720.5527122,1.01E-06,7621515,20994407.46,233.587,224.348,253.657,11142,11462,11523,0
247.1730362,1.98E-08,7600177.5,22393365.64,537.534,525.343,547.204,3860,4379,4362,0
146.0811249,4.28E-09,7570771.5,41458870.61,649.013,628.449,662.031,1792,2216,1818,0
785.5875854,2.46E-06,7554854.5,15932886.77,224.348,218.534,233.587,12073,12332,12211,0
134.1059967,3.03E-10,7526509.5,20101547.59,587.749,581.054,591.041,1548,1963,1559,0
248.1491656,2.90E-08,7508536,20527752.94,619.73,612.556,626.103,3874,4391,4376,0
376.9417419,1.77E-08,7478504,30622329,1216.05,1204.92,1216.05,6752,7276,7398,0
286.0868408,3.97E-09,7468135,37154942,676.907,672.218,695.557,4676,5212,5291,0
516.2162018,2.15E-07,7455128,13150283.28,669.738,667.527,674.698,9016,9454,9599,0
79.98965454,2.79E-10,7453805,37903984.5,1143.29,1138.08,1148.25,544,833,370,0
120.9661758,3.64E-10,7446970.5,117639281.7,1160.01,1116.93,1173.91,1274,1654,1169,0
79.98966217,3.88E-11,7426749.5,25774413,1149.93,1149.93,1157.66,544,833,371,0
170.1174382,2.71E-09,7385084,22627388.94,651.087,643.651,657.427,2271,2727,2394,0
160.1331199,2.90E-09,7381315.5,14736091.53,511.907,507.457,522.975,2069,2513,2143,0
442.900804,2.09E-08,7354250,40442665.08,1270.89,1254.11,1284.09,7971,8454,8650,0
136.0617645,5.12E-10,7354029,32574430.5,662.031,657.427,667.527,1582,1999,1593,0
702.5628052,2.36E-07,7347827.5,7798343.281,259.609,256.974,266.215,10891,11228,11266,0
118.0747593,3.23E-09,7343778.5,21042118.67,631.736,626.103,641.304,1222,1586,1075,0
144.1019192,1.42E-08,7342155.5,19216950.75,596.678,583.803,604.658,1743,2168,1767,0
117.1133871,5.39E-10,7307634.5,26823840.16,572.285,567.325,583.803,1205,1569,1057,0
133.0737828,1.93E-08,7306954.5,14977562.57,665.048,659.686,676.907,1525,1935,1517,0
227.1136742,7.97E-09,7295092.5,16518938.44,701.934,692.396,709.665,3433,3943,3848,0
167.0926929,2.10E-09,7287563.5,54537676.14,403.521,382.885,424.731,2208,2656,2303,0
309.1653076,1.65E-08,7279331,24836753.17,731.657,728.298,749.093,5219,5768,5913,0
470.1437581,9.62E-09,7268670.5,14936874.25,586.555,586.555,591.041,8410,8876,9080,0
473.1659037,3.85E-08,7242832.5,12820561.75,672.218,669.738,674.698,8467,8935,9128,0
376.9419149,2.17E-09,7180222.5,18067628.5,1229.94,1229.94,1235.18,6752,7276,7399,0
806.5683441,2.85E-06,7153305.5,13124252.72,221.037,218.534,227.656,12349,12598,12414,0
399.128976,1.17E-07,7141024,20720710.6,672.218,667.527,681.249,7207,7719,7908,0
147.9980367,9.93E-10,7111954.5,33540133.5,1240.95,1232.97,1247.53,1836,2268,1870,0
174.1236969,5.96E-09,7086829.5,20850492.63,631.736,619.73,643.651,2347,2810,2497,0
117.1133728,7.37E-10,7075519,18029222.11,529.669,509.142,532.294,1205,1569,1058,0
678.5065816,7.96E-08,7043384.5,13693608.17,238.437,233.587,248.374,10650,11003,11091,0
322.0766398,4.69E-08,7042144.5,12248870.38,587.749,586.555,591.041,5521,6066,6228,0
675.5437317,7.96E-07,7040320.5,7398158.566,259.609,256.974,266.215,10624,10977,11068,0
123.0438963,3.97E-09,7035666.5,17532813.52,604.658,601.776,623.754,1332,1719,1239,0
434.3392741,1.42E-07,7001626,7180111.758,259.609,259.609,266.215,7840,8328,8510,0
183.1127668,3.70E-09,6982821,19656019.3,623.754,617.52,631.736,2542,3014,2741,0
168.0654787,4.13E-09,6960351.5,86660270.38,377.904,356.09,472.027,2227,2675,2322,0
341.1033554,2.72E-09,6952036.5,14933770.75,821.932,819.041,826.365,5957,6498,6633,0
117.1133949,3.29E-10,6932351,52092017.88,542.231,537.534,558.698,1205,1569,1059,0
123.055191,8.24E-10,6927200,57664813.78,628.449,605.979,649.013,1334,1722,1243,0
386.1684875,1.18E-08,6901815,17023272.25,674.698,669.738,676.907,6932,7447,7618,0
341.1033997,2.51E-09,6889629,17107356.88,848.396,845.911,854.779,5957,6498,6634,0
186.0769501,2.96E-07,6850069,22385773.31,665.048,651.087,669.738,2611,3087,2826,0
147.9980278,3.69E-10,6839834,22937712,1196.12,1193.1,1201.89,1836,2268,1871,0
74.09639454,3.48E-10,6835764,28841809,581.054,563.926,594.331,423,702,296,0
769.5414022,3.85E-08,6822826.5,8669986.25,185.057,181.759,188.355,11815,12093,12010,0
309.1289291,1.11E-08,6810102.5,26514607.38,615.171,609.268,626.103,5216,5763,5906,0
133.0971603,1.16E-10,6808175,11644890,984.089,982.139,984.089,1529,1939,1525,0
118.0445887,1.23E-07,6773002.5,22185286.84,599.566,594.331,609.268,1215,1578,1061,0
378.1517843,8.04E-08,6762349.5,10130342.69,586.555,583.803,587.749,6782,7303,7437,0
124.0585927,7.64E-10,6663803.5,63561297.29,283.025,266.215,314.828,1357,1751,1284,0
442.1794942,4.31E-08,6654936.5,18104820.84,669.738,665.048,676.907,7958,8443,8639,0
116.1101408,3.39E-07,6650637.5,17206895.81,631.736,623.754,643.651,1182,1541,1023,0
433.0044739,1.52E-08,6612936,27429201.5,1216.05,1210.55,1221.83,7818,8307,8482,0
433.0044445,9.55E-09,6586554,38951457.91,1244.24,1240.95,1270.89,7818,8307,8483,0
176.1221932,1.00E-08,6586430.5,72416978.59,1136.49,1123.58,1160.01,2392,2858,2559,0
433.0045929,3.41E-09,6555720,24349209,1229.94,1227.46,1235.18,7818,8307,8484,0
147.9980316,1.16E-10,6531582,28456902,1178.75,1175.73,1185.11,1836,2268,1872,0
442.9008942,7.76E-09,6524425,22630253.5,1178.75,1175.73,1183.31,7971,8454,8651,0
76.07566071,5.99E-10,6506578.5,18657356.91,652.809,643.651,659.686,460,743,321,0
119.083333,7.05E-09,6490919,23569074.2,599.566,591.041,609.268,1239,1607,1105,0
394.1626358,7.95E-08,6489088.5,18403567.38,208.634,202.979,224.348,7096,7612,7786,0
148.0967233,4.21E-10,6483301.5,17295313.16,643.651,633.677,649.013,1849,2283,1888,0
236.1684151,1.79E-08,6470924.5,12300140.86,599.566,594.331,601.776,3610,4126,4068,0
131.081426,1.19E-08,6431216,18309372.78,657.427,646.13,674.698,1488,1895,1463,0
442.9007653,1.00E-08,6421941,72562429.93,1173.91,1113.53,1173.91,7971,8454,8652,0
310.095726,3.75E-08,6407596,13259900.75,596.678,591.041,599.566,5244,5793,5937,0
295.1285889,2.61E-09,6405256.5,17881799.81,561.985,558.698,567.325,4882,5421,5536,0
227.0789032,1.28E-09,6400528,14067528.28,558.698,557.161,565.247,3428,3938,3844,0
176.0705185,3.66E-09,6389710,13972460.88,208.634,202.979,224.348,2383,2849,2547,0
223.9986649,1.22E-08,6385686,12594743.34,612.556,609.268,622.214,3364,3868,3750,0
252.1076355,5.74E-09,6370847,10206734.03,591.041,586.555,594.331,3952,4470,4460,0
131.1178672,7.04E-10,6350224.5,67406063.31,1071.01,1066.84,1109.92,1491,1898,1468,0
131.1178741,6.03E-10,6334525,58842056.5,1064.08,1024.06,1064.08,1491,1898,1469,0
436.9631348,8.57E-09,6333202.5,33981323,1229.94,1221.83,1235.18,7872,8359,8549,0
104.0527344,4.56E-09,6325899,15138544.08,591.041,587.749,604.658,958,1289,754,0
79.98966522,7.57E-11,6289217.5,26742615.5,1136.49,1128.65,1136.49,544,833,372,0
74.09638977,1.16E-10,6264595.5,15972058.25,551.921,542.231,554.139,423,702,297,0
199.1004995,7.59E-09,6251763.5,28972837.55,641.304,619.73,652.809,2861,3344,3130,0
166.0861778,1.46E-09,6250210.5,21215609,601.776,601.776,609.268,2190,2635,2278,0
354.0985184,2.72E-09,6248306.5,17017617.13,718.476,711.881,720.426,6245,6780,6900,0
400.3422285,8.40E-08,6225987,6678896.772,259.609,248.374,269.251,7238,7750,7942,0
247.0574697,1.47E-09,6206590.5,11505041.5,586.555,583.803,587.749,3850,4370,4348,0
483.9918945,3.71E-08,6201718.5,8838371.484,628.449,626.103,638.555,8599,9058,9246,0
241.0493607,1.79E-08,6185955,49633027.86,554.139,514.406,561.985,3713,4232,4174,0
304.2997301,5.45E-08,6151538,15263331.65,269.251,262.912,283.025,5127,5671,5807,0
160.9012777,7.27E-10,6134748.5,113035974.6,1143.29,1113.53,1173.91,2078,2522,2147,0
436.9630229,2.17E-09,6132235.5,15185023,1207.67,1204.92,1210.55,7872,8359,8550,0
118.0861702,1.75E-10,6128430.5,22414858.5,1527.81,1517.16,1530.57,1224,1589,1080,0
120.0904379,2.54E-09,6116756,16362990.44,615.171,609.268,626.103,1266,1642,1155,0
192.0324073,1.62E-09,6113230,48853741.13,619.73,604.658,633.677,2723,3204,2978,0
196.0638123,3.38E-09,6105038.5,13424484.69,641.304,636.561,646.13,2790,3271,3050,0
436.9631144,2.17E-09,6101811,16314931.5,1218.54,1213.44,1218.54,7872,8359,8551,0
263.1461029,2.14E-08,6096495,9933874.313,665.048,657.427,667.527,4173,4698,4729,0
148.0603466,8.27E-10,6087554,32553218.38,636.561,633.677,651.087,1841,2274,1879,0
262.1647034,2.72E-08,6087047,15740106.94,604.658,596.678,609.268,4154,4677,4701,0
217.0663727,5.40E-09,6061266,14618061.13,672.218,669.738,678.767,3224,3718,3586,0
203.1389378,5.19E-09,6055606,21144340.06,651.087,641.304,654.542,2954,3443,3243,0
438.9423218,1.30E-08,6049028,25691671,1244.24,1235.18,1247.53,7902,8389,8584,0
739.1833089,1.73E-07,6046814,12620121.25,587.749,586.555,591.041,11400,11697,11705,0
187.9986649,2.33E-10,6035545,20771558,1232.97,1227.46,1235.18,2640,3119,2864,0
74.09640884,5.82E-11,6012098.5,13856398.38,718.476,711.881,720.426,423,702,298,0
