"","m/z","var_m/z","max_int","sum_int","RT","minRT","maxRT","part_ID","EIC_ID","peak_ID","Score"
"250",706.537338256836,3.41484944025675e-09,20867902,78532178,1186.89,1186.89,1192.02,4481,9233,8865,0
"251",814.631072998047,7.41671432148327e-08,20834102,204459821,1394.24,1391.88,1417.48,4886,10548,10903,0
"252",805.671129499163,1.54867686413147e-06,20773668,174216805.5,1385.01,1362.12,1390.04,4864,10433,10699,0
"253",734.550580705915,9.57931791033064e-09,20702252,128115866,1128.18,1128.18,1144.13,4600,9536,9346,0
"254",772.583877563477,8.54365919765673e-08,20683152,256133394.75,1250.91,1242.76,1282.74,4767,10040,10083,0
"255",751.625083229759,3.76457517797297e-07,20644008,161454819.875,1287.44,1270.79,1289.39,4666,9744,9629,0
"256",392.287232138894,5.00265926311687e-09,20482206,500137069.5,795.3,761.582,845.151,2622,5701,5388,0
"257",739.585296630859,6.20881716410319e-09,20440914,73605476,1307.07,1303.27,1309.43,4619,9601,9441,0
"258",805.672037760417,1.61429246266683e-08,20407642,58480792,1394.24,1391.88,1396.33,4864,10433,10700,0
"259",739.585189819336,3.32171718279521e-08,20372862,78454460,1299.23,1295.15,1301.18,4619,9601,9442,0
"260",814.630416870117,9.77888703346252e-08,20331376,74723742,1385.01,1381.06,1387.65,4886,10548,10904,0
"261",810.599263509115,1.61429246266683e-08,20193304,51193332,1284.14,1282.74,1286.12,4878,10494,10818,0
"262",748.606201171875,3.72529029846191e-09,20140340,53392821,1206.49,1206.49,1210.66,4655,9707,9572,0
"263",805.673429489136,9.63095320208419e-06,20117610,297780686.09375,1408.17,1403.31,1484.73,4864,10433,10701,0
"264",756.552983398438,2.75973154574024e-06,20076250,398841307.09375,1156.35,1087.35,1206.49,4694,9824,9769,0
"265",773.617486251028,4.03941287631877e-06,20067916,243325004,1197.16,1160.95,1201.78,4769,10050,10093,0
"266",719.570129394531,1.71160156076605e-06,20041918,142005002,1150.81,1130.68,1158.85,4540,9360,9053,0
"267",769.557177273732,1.96327935195973e-06,20025654,473107964.359375,1315.06,1289.39,1396.33,4755,10003,10038,0
"268",741.592158827671,1.03499125668641e-06,19960034,415230607.6875,1297.28,1295.15,1381.06,4626,9625,9469,0
"269",810.599426269531,1.98682149251302e-08,19872496,75703332,1274.95,1270.79,1277.47,4878,10494,10819,0
"270",717.621520996094,1.00582838058472e-07,19865100,56008188,1201.78,1199.25,1203.32,4532,9339,9017,0
"271",904.589990234375,6.70552253723145e-09,19862430,83642153,1239.45,1235.83,1244.57,5190,11495,12314,0
"272",702.561066383539,1.93518847392115e-05,19823528,462775599.472656,1098.63,1054.4,1174.79,4466,9196,8809,0
"273",773.61833190918,1.58324837684631e-08,19740762,70067330,1206.49,1203.32,1210.66,4769,10050,10094,0
"274",751.625498453776,4.83045975367228e-08,19727624,106305494,1307.07,1301.18,1311.93,4666,9744,9630,0
"275",709.594278971354,1.61429246266683e-08,19724110,56967438,1192.02,1190.06,1193.2,4500,9267,8910,0
"276",811.665822882401,1.42855079550492e-06,19655050,255691651.421875,1408.17,1372.99,1413.45,4879,10511,10840,0
"277",717.621185302734,4.65661287307739e-08,19651470,38732324,1195.45,1195.45,1197.16,4532,9339,9018,0
"278",751.62548828125,4.4703483581543e-08,19644248,55694488,1292.79,1291.61,1295.15,4666,9744,9631,0
"279",799.653284246271,8.40094085637625e-06,19637894,290400729,1405.67,1401.22,1452.22,4849,10357,10580,0
"280",748.614935980903,2.77854916122225e-06,19557580,120588750.75,1284.14,1270.79,1286.12,4655,9708,9574,0
"281",746.608357747396,2.09925752697569e-06,19331140,174790045.25,1286.12,1270.79,1291.61,4643,9680,9537,0
"282",817.637372698103,8.64005350804591e-06,19324080,199804914,1368.38,1353.33,1381.06,4891,10582,10974,0
"283",741.591557429387,1.90949783875392e-06,19200054,197491140.5,1292.79,1270.79,1292.79,4626,9625,9470,0
"284",802.66242980957,3.07336449623108e-08,19193400,69627600,1410.93,1410.93,1417.48,4854,10389,10633,0
"285",706.583962180398,4.46492975408381e-07,19150678,148051940,1179.51,1172.03,1193.2,4481,9234,8868,0
"286",746.609558105469,7.82310962677002e-08,19109674,49114524,1307.07,1304.94,1309.43,4643,9680,9538,0
"287",816.692925347222,8.05076625612047e-08,19102018,124016166.125,1487.09,1474.6,1494.99,4889,10567,10945,0
"288",800.654757795663,2.40855616301739e-06,19056868,275369144.875,1408.17,1408.17,1489.18,4850,10368,10595,0
"289",709.594462076823,1.98682149251302e-08,19023536,54673956,1195.45,1195.45,1199.25,4500,9267,8911,0
"290",706.538341815655,1.14709711991824e-06,19021544,263363814.5,1195.45,1193.2,1247.06,4481,9233,8866,0
"291",804.668148265165,8.37012468015446e-07,19016234,207582826.625,1394.24,1364.07,1398.56,4861,10421,10676,0
"292",771.611857096354,3.67561976114909e-08,18893108,101529145,1199.25,1197.16,1209.12,4763,10027,10069,0
"293",709.547526041667,1.29143397013346e-08,18738682,91300947,1206.49,1203.32,1216.06,4500,9266,8908,0
"294",707.591706374596,4.62697571134332e-06,18681484,261819035.625,1221.96,1220.23,1279.29,4488,9244,8876,0
"295",748.615295410156,5.96046447753906e-08,18645476,47898651,1292.79,1291.61,1295.15,4655,9708,9575,0
"296",817.641023763021,8.99910241707988e-07,18638482,287379891.75,1396.33,1394.24,1468.65,4891,10582,10975,0
"297",837.606460571289,1.02783420256206e-05,18621186,111186998,1179.51,1163.85,1181.32,4962,10847,11376,0
"298",798.648868136936,1.13795444466709e-06,18572040,245126050,1394.24,1365.61,1403.31,4846,10343,10558,0
"299",748.60615234375,2.55927443504334e-07,18562310,74968838,1213.16,1213.16,1221.96,4655,9707,9573,0
"300",721.587060546875,7.69231054517958e-07,18546470,139374928.5,1174.79,1166.62,1188.2,4549,9383,9092,0
"301",819.703725179036,2.94550829302005e-06,18525204,414124245.15625,1489.18,1468.65,1584.19,4899,10610,11029,0
"302",748.615692138672,1.50874257087708e-07,18495502,35787258,1287.44,1287.44,1289.39,4655,9708,9576,0
"303",750.62109375,6.14672899246216e-07,18351758,92185465,1335.52,1323.95,1337.19,4663,9730,9608,0
"304",815.628784179688,1.74140388315374e-06,18324828,187410325,1368.38,1359.77,1383.46,4888,10559,10925,0
"305",771.611968994141,6.20881716410319e-09,18265806,68467175,1195.45,1190.06,1195.45,4763,10027,10070,0
"306",772.577689034598,0.0001353987461918,18251002,139370632.125,1233.88,1209.12,1235.83,4767,10040,10084,0
"307",772.583465576172,1.86264514923096e-09,18236302,36262926,1239.45,1237.91,1239.45,4767,10040,10085,0
"308",797.646606445312,5.29363751411438e-06,18224208,111067902.75,1383.46,1364.07,1385.01,4845,10334,10541,0
"309",797.646003723145,7.91624188423157e-09,18144506,134577426,1398.56,1390.04,1405.67,4845,10334,10542,0
"310",717.574501037598,1.35108296360288e-07,18126568,115048714.5,1179.51,1166.62,1184.08,4532,9340,9019,0
"311",706.586975097656,6.70552253723145e-08,18061544,34062864,1213.16,1210.66,1213.16,4481,9234,8869,0
"312",773.618914794922,1.70576903555128e-07,17965226,128612856,1213.16,1213.16,1231.65,4769,10050,10095,0
"313",786.581685384115,1.47769848505656e-07,17957020,137008739.5,1172.03,1141.5,1176.75,4816,10203,10327,0
"314",787.66796875,1.15897920396593e-07,17954062,120644326.6875,1508.71,1494.99,1521.15,4818,10212,10341,0
"315",816.694885253906,7.49356471575224e-07,17934786,305770932.25,1504.12,1497.76,1572.13,4889,10567,10946,0
"316",764.588525390625,3.83704900741577e-08,17898068,81371841,1197.16,1192.02,1199.25,4736,9940,9943,0
"317",734.550733778212,1.0968910323249e-07,17896976,130641236,1148.72,1147.17,1166.62,4600,9536,9347,0
"318",715.57012125651,8.65643932705834e-06,17662440,117088338.375,1174.79,1150.81,1186.89,4523,9322,8984,0
"319",810.581868489583,1.29143397013346e-08,17656026,89562370,1148.72,1139.41,1150.81,4878,10495,10820,0
"320",810.582202148438,1.06915831565857e-07,17608400,78831290,1156.35,1153.59,1163.85,4878,10495,10821,0
"321",771.612106323242,1.58324837684631e-08,17532224,64426902,1213.16,1210.66,1218.56,4763,10027,10071,0
"322",817.64045715332,1.02755924065908e-07,17518002,65594949,1391.88,1385.01,1391.88,4891,10582,10976,0
"323",712.603465687145,1.11064450307326e-05,17490480,115849675.25,1179.51,1163.85,1192.02,4512,9298,8948,0
"324",716.615913391113,1.56732941312449e-05,17437168,65047822.921875,1181.32,1160.95,1184.08,4528,9330,8996,0
"325",811.666844223485,1.42213662691189e-06,17430616,268094519.976562,1415.8,1415.8,1501.07,4879,10511,10841,0
"326",725.529912948608,1.11238595338598e-06,17400688,304769203.75,1250.91,1231.65,1295.15,4567,9437,9171,0
"327",764.587956355168,1.13650010182307e-06,17371156,134807100.875,1186.89,1160.95,1190.06,4736,9940,9944,0
"328",748.526977539062,2.88089116414388e-07,17259220,172934636.25,1216.06,1201.78,1228.08,4655,9709,9577,0
"329",797.646511077881,6.99378189540678e-07,17216834,232491543.1875,1408.17,1408.17,1489.18,4845,10334,10543,0
"330",750.619893391927,3.47693761189779e-08,17172866,48242453,1340.87,1338.78,1343.5,4663,9730,9609,0
"331",764.588500976562,4.4703483581543e-08,17153670,133861781,1209.12,1203.32,1221.96,4736,9940,9945,0
"332",786.581888834635,6.08464082082113e-08,17152608,44607228,1179.51,1179.51,1184.08,4816,10203,10328,0
"333",877.788121273643,7.93128029296273e-05,17106682,130805148.707031,1734.11,1693.15,1746.36,5076,11262,11988,0
"334",707.530514365748,1.13738041005467e-05,17077898,357379027.5,1098.63,1052.04,1147.17,4488,9245,8877,0
"335",798.647445678711,6.54178223124257e-06,17021254,216253779.34375,1413.45,1410.93,1483.18,4846,10343,10559,0
"336",717.574005126953,1.86264514923096e-09,17001104,29210846,1186.89,1186.89,1188.2,4532,9340,9020,0
"337",750.619506835938,6.51925802230835e-08,16980222,77982328,1347.31,1345.77,1353.33,4663,9730,9610,0
"338",742.596944173177,2.03773379325867e-06,16954458,93403311.5,1284.14,1270.79,1286.12,4628,9638,9484,0
"339",391.28369140625,3.10440858205160e-09,16917044,65615449,1888.29,1883.83,1890.79,2615,5687,5373,0
"340",804.668899536133,2.3283064365387e-08,16871498,59346705,1405.67,1403.31,1410.93,4861,10421,10677,0
"341",811.600457085503,4.28822305467394e-07,16827652,113246912.5,1248.64,1248.64,1265.12,4879,10510,10839,0
"342",804.669327347367,1.81581899311468e-06,16822902,196110020.09375,1413.45,1413.45,1483.18,4861,10421,10678,0
"343",796.643653869629,2.95887834259442e-06,16775327,80608281.75,1381.06,1368.38,1383.46,4842,10323,10522,0
"344",833.587347733347,3.48891953975834e-07,16756038,220549144.5,1156.35,1130.68,1176.75,4945,10799,11299,0
"345",810.588797433036,3.53192999249413e-07,16718474,93543628,1174.79,1172.03,1186.89,4878,10495,10822,0
"346",796.643020629883,1.27591192722321e-07,16703230,61340369,1398.56,1396.33,1403.31,4842,10323,10523,0
"347",812.614949544271,1.03997687498728e-07,16665939,321051399.625,1357.94,1343.5,1413.45,4881,10525,10860,0
"348",815.62510172526,8.14596811930339e-08,16665026,88424039,1355.72,1347.31,1357.94,4888,10559,10926,0
"349",793.622416178385,4.59452470143636e-08,16657086,45262215,1284.14,1282.74,1286.12,4831,10283,10459,0
"350",492.404260253906,2.51457095146179e-09,16593073,75716972,1916.17,1912.52,1920.02,3287,7340,7026,0
"351",787.667680411503,1.01353587775395e-07,16559494,193773353.34375,1531.97,1528.79,1612.03,4818,10212,10342,0
"352",798.649322509766,1.86264514923096e-09,16511725,31965584,1405.67,1405.67,1408.17,4846,10343,10560,0
"353",906.834932963053,3.72138997236042e-05,16472750,291966815.34375,1749.27,1738.58,1862.46,5202,11521,12340,0
"354",710.550775701349,4.98037446628917e-07,16437965,124675659,1174.79,1163.85,1188.2,4503,9275,8923,0
"355",880.812310112847,2.91359093454149e-06,16427547,106177158,1754.96,1743.72,1765.8,5090,11294,12037,0
"356",793.620317731585,1.26685251246442e-05,16287088,119801107.25,1274.95,1250.91,1279.29,4831,10283,10460,0
"357",492.404339599609,4.76304973874773e-09,16262871,229104872,1894.58,1876.26,1905.45,3287,7340,7027,0
"358",907.840306599935,6.77159322159631e-06,16252184,237148557.78125,1773.18,1763.02,1855.22,5206,11533,12355,0
"359",851.778937157164,3.50763995431288e-05,16248477,242492293.328125,1736.48,1702.43,1826.43,4996,11019,11668,0
"360",769.60527933055,2.46756439432135e-06,16242265,360651518.5,1201.78,1163.85,1226.41,4755,10004,10041,0
"361",719.628393554687,5.73032432132297e-07,16210881,111284818.125,1179.51,1172.03,1192.02,4540,9361,9054,0
"362",796.643127441406,9.9341074625651e-09,16207331,63019425,1394.24,1387.65,1394.24,4842,10323,10524,0
"363",801.649253151634,3.00055200403387e-08,16159702,150353205,1286.12,1277.47,1295.15,4851,10378,10612,0
"364",777.609124755859,5.52519371635035e-08,16082395,200149372.25,1349.54,1313.25,1351.76,4783,10097,10165,0
"365",714.611541748047,6.20881716410319e-09,16072515,55281677,1203.32,1201.78,1209.12,4518,9312,8966,0
"366",748.526875813802,1.76951289176941e-08,16036116,118982881,1231.65,1230.34,1247.06,4655,9709,9578,0
"367",816.702648074128,2.49285040503721e-07,16001478,252917575.03125,1599.29,1584.19,1710.78,4889,10568,10948,0
"368",721.54675632053,1.88125942657196e-06,15918096,103291974.367188,1141.5,1098.63,1144.13,4549,9384,9095,0
"369",774.598819580078,1.01790288273169e-06,15911871,395996853.375,1347.31,1311.93,1415.8,4774,10063,10111,0
"370",750.581591796875,6.45007405962263e-08,15902637,119910814.25,1254.83,1252.59,1282.74,4663,9731,9611,0
"371",714.609094238281,2.04793281025357e-05,15901596,94249155.953125,1179.51,1163.85,1188.2,4518,9312,8967,0
"372",367.266886393229,2.85605589548747e-09,15839868,87283113,1894.58,1892.88,1903.49,2419,5179,4853,0
"373",711.554191589355,3.02679836750031e-08,15821182,94406719.5,1174.79,1166.62,1184.08,4508,9289,8939,0
"374",479.39229163345,6.58974076817636e-09,15785755,379089185.125,795.3,747.563,841.221,3213,7157,6859,0
"375",718.537841796875,1.21715393933383e-06,15780880,107650823.1875,1311.93,1291.61,1313.25,4537,9350,9034,0
"376",787.66796875,0,15769364,31535879,1526.42,1524.06,1526.42,4818,10212,10343,0
"377",149.023212432861,5.82076609134674e-11,15710726,60480690,1892.88,1888.29,1894.58,78,95,52,0
"378",765.591705322266,4.58210706710815e-08,15699493,84100589,1201.78,1199.25,1210.66,4739,9952,9965,0
"379",801.646112615412,1.00928951393474e-05,15655340,84469061.25,1272.33,1252.59,1274.95,4851,10378,10613,0
"380",877.80058519768,2.68191974045652e-06,15646154,186644983.84375,1749.27,1749.27,1834.23,5076,11262,11989,0
"381",904.589920043945,9.85960165659587e-08,15623860,157427541.5,1248.64,1247.06,1279.29,5190,11495,12315,0
"382",777.609186808268,3.84811689888222e-07,15576340,199632622,1357.94,1353.33,1403.31,4783,10097,10166,0
"383",728.557355095359,3.15008904127514e-06,15549475,198417283.875,1365.61,1337.19,1372.99,4579,9473,9235,0
"384",774.542129516602,1.54909988244375e-07,15541797,55150601,1221.96,1220.23,1226.41,4774,10064,10114,0
"385",793.62264251709,9.78553933756692e-08,15540282,110347401,1299.23,1295.15,1309.43,4831,10283,10461,0
"386",774.541854858398,1.19927738394056e-06,15536167,68310787.0625,1213.16,1199.25,1216.06,4774,10064,10115,0
"387",149.023223876953,5.58793544769287e-10,15482478,87527143,1907.68,1903.49,1912.52,78,95,53,0
"388",763.60263893821,1.00901181047613e-06,15469730,135154017,1394.24,1381.06,1403.31,4730,9921,9918,0
"389",747.562669154576,3.02451623588049e-06,15433270,280548975.90625,1150.81,1105.46,1197.16,4648,9695,9557,0
"390",814.61272254357,6.50970599590204e-08,15423114,160295437.5,1254.83,1233.88,1258.73,4886,10549,10905,0
"391",731.534237267836,1.54941149477689e-05,15394874,292729850.554688,1122.62,990.631,1125.95,4590,9502,9284,0
"392",747.60234375,6.11609882778592e-07,15369766,104969269.5,1250.91,1250.91,1270.79,4648,9692,9551,0
"393",728.558210100446,3.19310597011021e-08,15293562,92640628,1377.43,1375.07,1387.65,4579,9473,9236,0
"394",716.617767333984,1.61429246266683e-08,15278898,52343912,1188.2,1186.89,1192.02,4528,9330,8997,0
"395",770.568537785457,9.26642081676385e-07,15275362,150594064,1379.66,1364.07,1390.04,4761,10016,10054,0
"396",713.56064860026,9.34116542339325e-07,15248297,91413222.125,1176.75,1163.85,1184.08,4515,9306,8957,0
"397",742.595937093099,2.34569112459819e-07,15246649,81868246,1299.23,1292.79,1303.27,4628,9638,9485,0
"398",751.615411055715,6.41987337703593e-06,15157680,180803147.179688,1195.45,1158.85,1199.25,4666,9745,9632,0
"399",718.53779296875,8.64267349243164e-08,15153921,71126585,1318.22,1316.49,1323.95,4537,9350,9035,0
"400",367.266792297363,1.47459407647451e-09,15106748,58036637,1883.83,1879.78,1885.39,2419,5179,4854,0
"401",765.591756184896,8.69234402974447e-09,15087245,42829839,1197.16,1193.2,1197.16,4739,9952,9966,0
"402",723.591191609701,2.08734506458947e-05,15074685,85631509.34375,1174.79,1156.35,1184.08,4559,9411,9134,0
"403",714.612365722656,2.26710523877825e-07,15001998,95517242,1220.23,1216.06,1230.34,4518,9312,8968,0
"404",818.701731035786,1.02323710277516e-06,14993345,237444199,1504.12,1497.76,1584.19,4896,10595,10998,0
"405",750.581490652902,7.13126999991281e-08,14852541,93858565,1250.91,1237.91,1250.91,4663,9731,9612,0
"406",718.53769568241,1.99056089375958e-07,14847560,211057631.40625,1325.49,1325.49,1394.24,4537,9350,9036,0
"407",170.081166122899,3.04449132550291e-09,14817533,383305228.442383,230.375,165.669,313.245,351,556,438,0
"408",767.598413640803,4.79095716239054e-06,14618491,229073493.125,1197.16,1160.95,1209.12,4747,9978,10009,0
"409",766.538372537364,2.90316437544088e-06,14588129,217465673,1231.65,1226.41,1272.33,4744,9964,9986,0
"410",793.548052106585,6.05699452725086e-06,14571048,74282241.125,1174.79,1139.41,1176.75,4831,10284,10462,0
"411",801.64958190918,1.08654300371806e-08,14562934,50031141,1307.07,1304.94,1311.93,4851,10378,10614,0
"412",783.571083068848,4.14190193017324e-07,14499067,168942731,1174.79,1166.62,1199.25,4806,10168,10276,0
"413",791.561246984145,2.56724546060843e-06,14428625,165268885.0625,1338.78,1319.79,1353.33,4823,10259,10418,0
"414",902.814494807546,1.06581373185646e-05,14424655,228334734.476562,1752.32,1736.48,1842.97,5186,11483,12295,0
"415",721.547729492188,7.79827435811361e-08,14402317,147742166,1148.72,1147.17,1184.08,4549,9384,9096,0
"416",799.642874581473,1.49543796266828e-07,14318369,89639215,1287.44,1280.6,1291.61,4849,10358,10581,0
"417",812.614013671875,4.09781932830811e-08,14291810,56789131,1318.22,1313.25,1319.79,4881,10525,10861,0
"418",717.574079241071,1.45463716416132e-08,14285021,86383182,1190.06,1190.06,1201.78,4532,9340,9021,0
"419",775.624347887541,4.80895763949344e-06,14252862,177143695.6875,1199.25,1160.95,1201.78,4777,10076,10130,0
"420",770.608291625977,5.30853867530823e-08,14202599,52883453,1201.78,1199.25,1206.49,4761,10017,10057,0
"421",818.699714660645,2.06886657646724e-08,14128915,83182705.125,1487.09,1474.6,1491.81,4896,10595,10999,0
"422",675.542839898003,1.70464553530254e-07,14123467,296802982.017578,1083.71,1057.31,1147.17,4323,8943,8526,0
"423",716.617965698242,5.30853867530823e-08,14091398,50459637,1195.45,1193.2,1199.25,4528,9330,8998,0
"424",770.608357747396,7.57475694020589e-08,14077760,39572687,1197.16,1193.2,1197.16,4761,10017,10058,0
"425",770.569650503305,2.70215364602896e-07,14070197,159097833.6875,1394.24,1391.88,1452.22,4761,10016,10055,0
