m/z,var_m/z,max_int,sum_int,RT,minRT,maxRT,part_ID,EIC_ID,peak_ID,Score
817.6748199,3.70E-06,261645.4844,1131729.938,494.257,482.455,505.799,11197,11102,11672,0
302.0371887,4.03E-08,261615.9688,665059.4063,1589.99,1582.79,1591.95,5791,6243,6440,0
927.0053101,9.02E-07,261584,331226.9453,444.704,441.923,444.704,11922,11748,12225,0
187.072525,NA,261553.4531,261553.4531,597.921,597.921,597.921,3476,4000,3755,0
101.035635,6.35E-10,261516.9844,676692.4531,1275.83,1272.54,1285.73,1432,1822,1166,0
376.9354858,NA,261424.9688,261424.9688,645.294,645.294,645.294,6969,7328,7652,0
126.0559311,NA,261418.3438,261418.3438,645.294,645.294,645.294,2111,2573,1920,0
168.0611267,NA,261307.6406,261307.6406,630.093,630.093,630.093,3044,3572,3223,0
877.2580933,2.26E-06,261307.2969,894884.2109,480.767,475.368,488.26,11666,11520,11996,0
907.2539673,1.07E-06,261288.5625,371286.3047,461.195,461.195,467.6,11839,11669,12141,0
222.9695244,3.25E-07,261218.4531,521436.7969,784.991,770.589,784.991,4219,4733,4678,0
354.0619202,NA,261205.8906,261205.8906,589.396,589.396,589.396,6624,7019,7284,0
535.9476318,NA,261201.5781,261201.5781,607.623,607.623,607.623,8858,9021,9800,0
441.960289,1.37E-07,261146.2031,527714.0938,735.252,729.27,737.471,7838,8110,8581,0
293.0127716,4.66E-10,261084.7031,371678.4297,152.086,149.292,152.086,5606,6073,6252,0
764.9391479,NA,261033.8906,261033.8906,1200.25,1200.25,1200.25,10683,10660,11361,0
372.9707794,3.39E-07,261033.5781,393133.6563,688.128,685.915,688.128,6907,7275,7598,0
297.1384583,NA,261002.2031,261002.2031,615.871,615.871,615.871,5702,6164,6349,0
854.8024902,NA,261001.75,261001.75,1239.3,1239.3,1239.3,11512,11382,11903,0
227.1014328,3.36E-08,260974.3125,318641.2969,1076.82,1074.74,1076.82,4308,4823,4794,0
306.0486755,2.98E-08,260944.0938,373609.3438,560.342,555.516,560.342,5871,6318,6534,0
262.0691833,NA,260800.2031,260800.2031,600.941,600.941,600.941,5014,5508,5589,0
493.8680115,NA,260797.875,260797.875,1263.88,1263.88,1263.88,8449,8657,9293,0
400.9394531,NA,260788.8906,260788.8906,1217.7,1217.7,1217.7,7298,7631,7986,0
802.3380432,9.13E-08,260775.8281,329448,429.55,429.55,434.007,11048,10977,11585,0
316.9276733,NA,260692.1406,260692.1406,1671.58,1671.58,1671.58,6053,6489,6718,0
844.8139038,NA,260670.6094,260670.6094,1194.61,1194.61,1194.61,11442,11321,11866,0
769.3311564,1.98E-06,260651.4063,571430.4688,475.368,472.867,480.767,10747,10711,11408,0
196.0728302,2.10E-09,260639.625,400906.8984,234.293,226.001,240.087,3664,4188,3994,0
365.1079712,4.77E-07,260564,468333.2188,661.194,658.043,661.194,6799,7179,7478,0
608.9222412,NA,260548.1094,260548.1094,1208.91,1208.91,1208.91,9488,9588,10467,0
520.9855143,1.86E-06,260533.7031,413513.9688,482.455,480.767,485.76,8737,8911,9667,0
283.0241089,NA,260530.3438,260530.3438,1252.47,1252.47,1252.47,5438,5914,6063,0
157.0115967,NA,260486.875,260486.875,1263.88,1263.88,1263.88,2793,3325,2921,0
126.0560582,5.43E-10,260481.8438,654827.7188,1116.36,1110.89,1116.36,2111,2573,1921,0
931.0094971,8.59E-06,260462.5469,633343.3047,480.767,461.195,480.767,11948,11770,12264,0
938.6834717,NA,260460.4844,260460.4844,625.399,625.399,625.399,11976,11797,12297,0
141.9651871,9.79E-08,260443.9063,513949.7969,1208.91,1206.02,1208.91,2484,2983,2454,0
68.05056,2.33E-10,260361.2188,639639.7656,595.031,592.686,600.941,108,202,83,0
839.5028381,5.38E-07,260361.1406,334786.1641,480.767,477.862,480.767,11387,11271,11830,0
117.9288025,6.69E-10,260291.7969,741315.0703,14.2308,14.2308,21.8919,1905,2331,1625,0
295.0852153,9.62E-09,260270,427171.8984,1570.33,1570.33,1575.18,5661,6125,6322,0
184.0979309,NA,260254.625,260254.625,257.946,257.946,257.946,3422,3948,3685,0
307.677536,1.15E-07,260037.7031,639099.2813,240.087,234.293,243.395,5899,6344,6565,0
550.9202881,NA,260021.3125,260021.3125,1267.17,1267.17,1267.17,8993,9144,9947,0
569.6607666,1.07E-06,259901.2031,484793.1875,465.104,465.104,470.367,9159,9290,10135,0
316.0833435,NA,259889.625,259889.625,202.126,202.126,202.126,6044,6481,6705,0
608.9230143,1.47E-05,259855.2969,514769.1172,1153.79,1144.26,1153.79,9488,9588,10468,0
548.928772,NA,259835.6719,259835.6719,1236.82,1236.82,1236.82,8969,9123,9918,0
404.9025574,7.18E-07,259770.9375,937362.4766,1156.15,1153.79,1172.27,7345,7676,8031,0
508.4286499,NA,259676.5625,259676.5625,1211.79,1211.79,1211.79,8602,8793,9497,0
177.0224743,3.89E-09,259653.1406,1342430.66,1433.24,1421.79,1440.32,3266,3788,3491,0
244.0471802,3.77E-08,259631.4375,515965.3281,625.399,625.399,627.746,4653,5153,5178,0
379.4908295,1.05E-07,259551.0156,367727.0078,417.426,417.426,421.247,7008,7363,7689,0
574.8798218,NA,259514.8125,259514.8125,1175.16,1175.16,1175.16,9203,9331,10182,0
273.1710103,6.74E-08,259494.3906,536344.1797,180.107,168.762,180.107,5233,5715,5833,0
412.648941,1.00E-06,259475.5313,471220.3438,470.367,457.007,472.867,7461,7777,8184,0
68.85588074,NA,259464.6875,259464.6875,1579.49,1579.49,1579.49,217,421,192,0
212.0941416,1.52E-08,259463.9219,447863.5,111.289,108.917,112.488,3984,4501,4367,0
930.2622833,4.41E-06,259425.2813,799394.7656,414.657,404.631,418.616,11944,11767,12257,0
196.0364288,7.17E-09,259350.7344,535098.9023,1350.88,1348.52,1365.65,3661,4185,3985,0
805.3306071,1.19E-05,259267.2188,415904.8242,488.26,485.76,492.166,11086,11008,11613,0
692.9342346,1.35E-05,259241.2656,504700.4063,1223.34,1220.18,1223.34,10064,10113,10948,0
223.0273743,6.83E-09,259208.9219,1155811.492,1017.83,1003.03,1029.07,4223,4740,4691,0
142.0744629,4.19E-09,259190.2656,429051.6094,1186.08,1186.08,1188.84,2497,3000,2486,0
101.035675,7.57E-10,259189.3594,513324.6133,1424.95,1419.02,1427.99,1432,1822,1167,0
747.669515,6.86E-06,259156.875,474699,461.195,459.511,465.104,10525,10521,11281,0
535.6549988,2.86E-06,259135.8438,557549.1328,447.884,441.923,450.789,8854,9018,9797,0
749.6669718,2.36E-06,259135.625,462395.6406,441.923,434.007,441.923,10546,10540,11297,0
818.9082642,NA,259120.7031,259120.7031,1203.54,1203.54,1203.54,11208,11111,11682,0
241.0860392,3.10E-08,259098.6875,493449.8516,1114.15,1110.89,1116.36,4595,5097,5106,0
582.3914185,NA,259096.6563,259096.6563,632.841,632.841,632.841,9272,9394,10239,0
920.253479,NA,259095.1875,259095.1875,429.55,429.55,429.55,11902,11729,12207,0
918.7574921,1.03E-05,259070.0625,478076.5859,504.116,492.166,505.799,11894,11721,12191,0
657.8701172,NA,259003.9063,259003.9063,1211.79,1211.79,1211.79,9807,9879,10756,0
260.0259399,NA,258976.9531,258976.9531,627.746,627.746,627.746,4986,5481,5571,0
537.4185181,NA,258949.0625,258949.0625,1211.79,1211.79,1211.79,8873,9034,9819,0
499.9899139,2.05E-07,258820.2188,319909.6406,414.657,414.657,417.426,8525,8727,9409,0
426.1564941,2.25E-07,258795.8438,399507.6719,183.405,180.107,183.405,7623,7919,8334,0
221.0607986,5.13E-08,258742.5469,388519.0547,701.229,701.229,703.04,4176,4692,4615,0
271.1194458,NA,258683.1094,258683.1094,645.294,645.294,645.294,5184,5669,5782,0
512.8737183,NA,258664.125,258664.125,1223.34,1223.34,1223.34,8639,8823,9536,0
73.0181427,NA,258621.4375,258621.4375,642.947,642.947,642.947,547,869,474,0
249.0629196,1.43E-07,258595.2813,316753.7305,372.435,367.32,372.435,4750,5248,5311,0
534.8694051,1.10E-06,258577.0313,598645,1169.11,1161.52,1175.16,8845,9008,9780,0
740.0005493,NA,258551.3594,258551.3594,1255.76,1255.76,1255.76,10452,10457,11243,0
555.012207,NA,258464.2813,258464.2813,1225.82,1225.82,1225.82,9052,9196,10031,0
453.9358521,NA,258272.75,258272.75,1242.59,1242.59,1242.59,7988,8244,8764,0
892.5071259,1.63E-06,258267.2813,687871.6094,480.767,475.368,492.166,11755,11600,12070,0
234.1578613,6.34E-08,258106.7969,700639.9453,1565.35,1559.96,1570.33,4450,4957,4940,0
302.0005493,7.14E-08,258078.625,650762.3672,711.31,711.31,721.803,5790,6242,6438,0
149.0243912,8.77E-09,258018.9531,662322.6484,330.044,327.128,335.598,2641,3163,2718,0
155.9469261,8.91E-09,258014.5781,592799.6719,1538.21,1531.4,1541.1,2765,3294,2869,0
872.0107727,1.83E-05,257995.3906,368001.1875,397.273,397.273,402.809,11636,11491,11963,0
870.9012451,NA,257961.7188,257961.7188,1211.79,1211.79,1211.79,11627,11484,11953,0
406.936554,4.47E-08,257928.5938,609925.3672,928.046,922.926,930.402,7375,7700,8065,0
355.4942932,NA,257920.4219,257920.4219,1225.82,1225.82,1225.82,6653,7044,7312,0
243.1238022,8.27E-08,257880.9375,888190.6953,229.038,220.189,234.293,4635,5138,5162,0
206.9751129,NA,257874.0469,257874.0469,1196.96,1196.96,1196.96,3901,4420,4269,0
874.6755168,1.29E-05,257848.0625,454614.0859,417.426,414.657,421.247,11650,11505,11977,0
654.9082642,NA,257843.125,257843.125,1252.47,1252.47,1252.47,9788,9861,10733,0
845.8447266,NA,257829.2188,257829.2188,1196.96,1196.96,1196.96,11448,11326,11872,0
455.4467773,NA,257796.1875,257796.1875,1236.82,1236.82,1236.82,8007,8261,8784,0
69.29244995,NA,257764.6875,257764.6875,827.203,827.203,827.203,308,566,279,0
223.0274658,2.28E-08,257746.2969,361186.0547,995.832,987.82,995.832,4223,4740,4692,0
889.0109456,1.66E-05,257745.8594,432971.9219,386.215,376.252,389.116,11736,11581,12040,0
575.4940796,NA,257677.8906,257677.8906,1228.43,1228.43,1228.43,9209,9337,10188,0
148.993721,1.32E-09,257630.2656,546548.1641,325.295,322.383,330.044,2637,3159,2711,0
468.9808146,3.22E-07,257566.5625,432439.3594,461.195,461.195,465.104,8169,8406,8976,0
176.0466003,NA,257501.5313,257501.5313,1231.32,1231.32,1231.32,3234,3759,3462,0
86.9829483,1.16E-08,257428.5,362479.3672,257.946,257.946,261.258,988,1319,717,0
495.6627426,2.47E-06,257413.7813,523661.0273,441.923,431.509,447.884,8471,8680,9320,0
194.0569611,2.64E-09,257399.1875,487434.5781,1421.79,1414.04,1424.95,3616,4139,3930,0
201.077713,9.63E-08,257248.8438,833543.1563,112.488,108.917,131.778,3786,4309,4148,0
862.8886719,NA,257207.1875,257207.1875,665.883,665.883,665.883,11556,11422,11915,0
871.3435582,2.70E-06,257171.0625,1100043.008,461.195,447.884,482.455,11629,11486,11956,0
174.1076782,1.04E-08,257155.9844,673612.5469,1110.89,1107.14,1118.04,3185,3711,3397,0
138.0196228,8.61E-09,257151.6563,388203.7969,1647.32,1645.1,1650.49,2398,2889,2356,0
928.3405762,NA,257085.7813,257085.7813,521.321,521.321,521.321,11932,11756,12237,0
916.5114339,3.42E-06,257046.0781,440026.6953,386.215,383.588,389.116,11879,11707,12169,0
796.5703735,NA,257018.2188,257018.2188,1206.02,1206.02,1206.02,10994,10928,11551,0
441.9407043,1.19E-07,256975.3594,511772.7031,1188.84,1188.84,1196.96,7837,8109,8577,0
332.0593262,4.47E-08,256965.4219,609286.9766,273.39,267.863,273.39,6302,6715,6972,0
108.0398636,NA,256932.7969,256932.7969,180.107,180.107,180.107,1614,2017,1322,0
137.0274811,0,256832.1406,502188.4063,1003.03,1003.03,1010.36,2376,2867,2327,0
511.0259094,1.91E-06,256826.9375,492265.0625,1231.32,1223.34,1231.32,8629,8815,9522,0
656.6664276,1.61E-05,256813.6563,635135.8984,488.26,477.862,492.166,9794,9867,10742,0
904.259552,1.86E-09,256785.5469,342388.3984,372.435,372.435,376.252,11822,11654,12115,0
69.38969421,NA,256751.2813,256751.2813,1328.22,1328.22,1328.22,323,603,310,0
464.9734192,NA,256720.5156,256720.5156,1255.76,1255.76,1255.76,8111,8351,8911,0
370.9816589,NA,256638.6719,256638.6719,1220.18,1220.18,1220.18,6879,7249,7563,0
946.6755371,6.10E-06,256635.2969,491241.4805,404.631,402.809,412.383,12036,11851,12358,0
840.3359375,1.39E-05,256542.4688,416435.7656,488.26,480.767,492.166,11395,11278,11842,0
977.3504842,3.97E-06,256505.3906,461574.8984,417.426,412.383,423.071,12116,11930,12388,0
849.257019,NA,256500.8594,256500.8594,663.405,663.405,663.405,11473,11349,11878,0
69.81878662,NA,256457.2813,256457.2813,730.95,730.95,730.95,408,722,399,0
497.9925598,1.63E-06,256449.2656,749039.7344,434.007,426.38,441.923,8501,8705,9366,0
403.9141235,NA,256424.0469,256424.0469,1220.18,1220.18,1220.18,7332,7664,8019,0
409.8856506,NA,256414.3125,256414.3125,1267.17,1267.17,1267.17,7421,7739,8130,0
585.3314616,5.23E-07,256315.2813,456398.4688,472.867,465.104,475.368,9297,9415,10256,0
209.0663757,NA,256281.8594,256281.8594,632.841,632.841,632.841,3933,4450,4306,0
424.459259,2.25E-07,256281.6719,508113.5156,1188.84,1186.08,1188.84,7596,7894,8312,0
221.0613708,NA,256266.2188,256266.2188,653.842,653.842,653.842,4176,4692,4616,0
140.967514,NA,256230.5781,256230.5781,1177.1,1177.1,1177.1,2456,2951,2406,0
769.3349813,7.80E-06,256179.3438,418475.8984,453.83,450.789,461.195,10747,10711,11409,0
68.33712769,NA,256117.5156,256117.5156,937.605,937.605,937.605,150,289,138,0
302.6256409,NA,256066.2969,256066.2969,1242.59,1242.59,1242.59,5802,6252,6449,0
508.9283752,NA,256051.7813,256051.7813,1217.7,1217.7,1217.7,8606,8795,9501,0
245.1399803,7.90E-07,256018.9531,572641.3906,186.706,183.405,196.597,4679,5177,5208,0
203.0826365,7.06E-09,256008.1094,622713.0156,603.015,597.921,607.623,3829,4350,4193,0
661.9945221,7.56E-07,255988.6406,483361.0938,447.884,444.704,457.007,9846,9914,10798,0
263.1489258,6.71E-08,255985.5625,463330.0938,1191.45,1191.45,1196.96,5040,5534,5620,0
678.9475098,NA,255925.1875,255925.1875,1191.45,1191.45,1191.45,9972,10029,10891,0
897.5145874,NA,255918.8281,255918.8281,1255.76,1255.76,1255.76,11780,11620,12087,0
284.9413605,9.00E-09,255898.5938,749669.4531,199.897,190.002,199.897,5467,5943,6091,0
242.0418854,6.03E-08,255863.4531,383672.9453,1319.18,1316.41,1320.87,4609,5112,5124,0
659.9522705,NA,255853.1563,255853.1563,1225.82,1225.82,1225.82,9828,9897,10782,0
535.6539714,3.79E-05,255821.9063,425391,470.367,467.6,472.867,8854,9018,9798,0
84.0203832,2.02E-10,255819.375,767152.4688,318.446,308.697,330.044,909,1236,677,0
929.7612305,1.86E-07,255768.7031,334892.8516,386.215,386.215,389.116,11940,11763,12252,0
864.5044556,NA,255746.9375,255746.9375,418.616,418.616,418.616,11572,11436,11925,0
151.026001,NA,255730.5469,255730.5469,663.405,663.405,663.405,2670,3192,2761,0
215.9892171,3.94E-08,255675.7031,390051.8047,246.711,243.395,250.023,4053,4572,4456,0
200.0540466,NA,255646.0469,255646.0469,647.37,647.37,647.37,3765,4287,4124,0
283.1918233,9.62E-09,255637.3125,632797.1094,207.789,199.897,213.575,5449,5925,6077,0
69.35403824,1.42E-06,255620.5469,325960.8516,56.1445,56.1445,65.7497,317,587,292,0
357.0280762,NA,255603.9063,255603.9063,253.067,253.067,253.067,6683,7074,7352,0
272.9475708,NA,255514.1563,255514.1563,1255.76,1255.76,1255.76,5220,5702,5818,0
333.0657043,7.70E-08,255486.0781,585559.7266,1118.04,1114.15,1120.39,6322,6733,6995,0
160.9114075,NA,255479.6719,255479.6719,1582.79,1582.79,1582.79,2880,3408,3031,0
616.4985962,NA,255452.5313,255452.5313,1233.67,1233.67,1233.67,9531,9627,10506,0
212.979248,8.61E-09,255432.4063,381270.4922,316.479,313.432,318.446,3997,4514,4381,0
572.9039307,NA,255332.1875,255332.1875,1223.34,1223.34,1223.34,9187,9317,10169,0
409.9505615,NA,255318.6875,255318.6875,1194.61,1194.61,1194.61,7423,7741,8134,0
141.0193583,1.08E-08,255287.6719,703991.2031,661.194,653.842,663.405,2462,2959,2424,0
248.7681885,2.53E-08,255277.9688,534126.2188,253.067,246.711,257.946,4734,5229,5266,0
555.322876,1.86E-07,255241.7031,329594.3672,391.608,391.608,393.965,9054,9197,10034,0
239.0345612,NA,255208.3125,255208.3125,257.946,257.946,257.946,4548,5050,5042,0
140.9656525,NA,255196.0625,255196.0625,1211.79,1211.79,1211.79,2456,2951,2407,0
177.022419,4.71E-09,255181.2344,1347833.891,1449.01,1443.62,1463.43,3266,3788,3492,0
502.3194071,2.91E-07,255088.2813,434165.2266,465.104,459.511,467.6,8555,8751,9446,0
977.3510742,1.97E-06,255037.2969,453353.8203,461.195,457.007,465.104,12116,11930,12389,0
259.6131694,1.33E-07,255036.4688,401724.2578,144.819,143.26,147.19,4979,5475,5564,0
863.742981,NA,255025.3906,255025.3906,647.37,647.37,647.37,11562,11428,11918,0
327.0582275,NA,255004.7031,255004.7031,579.409,579.409,579.409,6205,6629,6861,0
248.7680308,7.06E-09,254986.4375,394079.6719,231.937,229.038,234.293,4734,5229,5267,0
68.05381012,NA,254971.5313,254971.5313,171.271,171.271,171.271,109,204,84,0
254.9757271,2.47E-08,254914.2969,553057.3594,851.992,849.638,856.033,4866,5364,5438,0
451.8763123,2.98E-08,254872.6875,454640.7188,1153.79,1151.57,1153.79,7964,8224,8734,0
656.6696777,5.21E-06,254862.5469,591544.2266,513.557,510.251,518.687,9794,9867,10743,0
242.0419579,2.96E-08,254764.5469,488921.7383,1394.63,1389.91,1397.93,4609,5112,5125,0
395.4400482,6.82E-06,254657.2188,493621.6406,1263.88,1255.76,1263.88,7241,7578,7946,0
370.8687897,1.35E-07,254596.4688,322798.2813,18.4702,14.2308,18.4702,6876,7246,7554,0
325.1843363,1.33E-08,254522.9688,501103.0625,1604,1601.64,1607.31,6185,6611,6847,0
72.96274058,4.50E-08,254482.3125,432459.1367,383.588,381.236,386.215,540,863,466,0
877.5111084,NA,254470.2031,254470.2031,400.179,400.179,400.179,11669,11523,11999,0
116.9345652,3.69E-10,254464.8281,460401.8906,1647.32,1645.1,1650.49,1870,2293,1583,0
83.00127665,4.21E-09,254421.4844,358755.168,1455.82,1450.56,1460.4,877,1201,654,0
709.9960327,NA,254377.0156,254377.0156,711.31,711.31,711.31,10202,10234,11086,0
904.5094604,2.01E-05,254350.7813,320593.4063,521.321,518.687,521.321,11823,11655,12116,0
704.3500366,NA,254216.3438,254216.3438,713.53,713.53,713.53,10160,10196,11054,0
744.9417114,NA,254201.2031,254201.2031,1188.84,1188.84,1188.84,10495,10496,11261,0
817.6680705,7.46E-05,254200.8281,386899.0547,393.965,389.116,402.809,11197,11102,11673,0
599.4916504,1.56E-06,254069.9063,692906.5156,457.007,447.884,461.195,9401,9508,10386,0
778.3168945,NA,254061.5313,254061.5313,651.705,651.705,651.705,10833,10786,11445,0
579.899353,NA,253996.2656,253996.2656,1186.08,1186.08,1186.08,9246,9372,10218,0
97.02663422,NA,253895.0469,253895.0469,1196.96,1196.96,1196.96,1314,1690,1026,0
443.966156,NA,253868.2031,253868.2031,1200.25,1200.25,1200.25,7860,8133,8610,0
286.0935465,2.83E-08,253851.4219,655341.7969,663.405,655.782,670.575,5496,5970,6127,0
253.0580536,9.38E-09,253739.1719,666505.6445,1369.83,1362.61,1375.09,4831,5331,5396,0
76.00402832,2.06E-09,253708.2344,449002.6289,1474.49,1465.79,1489.04,651,976,526,0
83.0012989,3.08E-09,253687.3125,454097.3516,1384.25,1375.09,1387.56,877,1201,655,0
264.0321274,1.39E-08,253586.0469,785089.2109,573.398,568.968,574.583,5055,5548,5633,0
889.0102132,5.16E-06,253501.8594,455694.2578,470.367,470.367,480.767,11736,11581,12041,0
121.0212873,6.62E-10,253402.6719,974557.4766,1639.17,1626.44,1645.1,1993,2440,1771,0
116.0434774,1.02E-09,253390.0781,1454232.875,311.199,301.066,322.383,1846,2268,1567,0
921.6168213,NA,253379.0938,253379.0938,584.909,584.909,584.909,11909,11735,12212,0
238.9560699,NA,253318.1563,253318.1563,632.841,632.841,632.841,4542,5045,5031,0
741.9819946,NA,253304.75,253304.75,1255.76,1255.76,1255.76,10468,10471,11252,0
373.902476,5.02E-08,253252.1719,906224.5781,1153.79,1144.26,1164.01,6922,7288,7615,0
947.0069377,1.16E-06,253127.3281,412774.4219,461.195,457.007,467.6,12038,11853,12362,0
171.8478241,1.72E-08,253126.9531,668067.9609,229.038,220.189,231.937,3113,3635,3302,0
158.1266724,1.04E-08,253006.1719,598448.875,168.762,149.292,168.762,2831,3362,2970,0
696.9316406,NA,253000.4063,253000.4063,1156.15,1156.15,1156.15,10106,10152,11001,0
876.7619425,2.18E-06,252989.75,434835.3359,472.867,470.367,475.368,11663,11518,11994,0
760.5489909,2.85E-06,252933.7188,452056.3359,240.087,237.592,243.395,10628,10611,11335,0
659.9210815,NA,252908.6406,252908.6406,1196.96,1196.96,1196.96,9827,9896,10779,0
217.0175323,1.96E-08,252855.75,478904.9219,163.21,160.705,166.389,4084,4601,4494,0
320.0112,NA,252821.1875,252821.1875,600.941,600.941,600.941,6106,6541,6768,0
69.0175794,7.31E-10,252804.8281,617839.1172,1389.91,1387.56,1405.55,244,469,226,0
555.3236542,2.65E-06,252783.7031,533474.5781,450.789,450.789,461.195,9054,9197,10035,0
160.0285645,1.16E-08,252758.4688,314903.3477,381.236,381.236,383.588,2863,3391,3013,0
208.0727234,1.68E-08,252732.9844,352936.7734,1290.72,1288.5,1290.72,3921,4439,4289,0
465.4859863,2.58E-06,252730.5156,566275.5938,434.007,434.007,461.195,8124,8364,8920,0
156.9250946,NA,252724.6094,252724.6094,621.376,621.376,621.376,2785,3315,2895,0
178.0722275,2.91E-09,252694.2969,489659.5313,597.921,597.921,600.941,3287,3809,3514,0
983.3402405,7.39E-06,252639.7031,371040.9219,418.616,414.657,418.616,12143,11955,12421,0
203.0828247,7.45E-09,252619.8281,386418.25,577.197,577.197,582.159,3829,4350,4194,0
979.897583,NA,252546.3281,252546.3281,621.376,621.376,621.376,12130,11943,12399,0
698.6622467,1.83E-06,252475.4531,528166.375,480.767,477.862,488.26,10123,10166,11023,0
422.9225006,5.63E-08,252440.1094,474660.2969,1245.88,1245.88,1252.47,7580,7883,8293,0
189.113382,3.06E-08,252386.0938,542992.7656,226.001,222.694,234.293,3532,4053,3816,0
816.3444519,9.13E-08,252341.5781,316324.0273,450.789,441.923,450.789,11188,11094,11662,0
456.0378113,NA,252335.6719,252335.6719,621.376,621.376,621.376,8011,8265,8789,0
177.9859009,NA,252329.7813,252329.7813,650.522,650.522,650.522,3278,3799,3500,0
215.0422745,1.16E-08,252286.125,615279.1172,1446.12,1440.32,1449.01,4036,4555,4434,0
303.8867493,0,252194.4375,340077.7188,261.258,255.304,261.258,5827,6275,6472,0
76.00404612,5.43E-10,252159.4688,475211.9648,1275.83,1272.54,1279.13,651,976,527,0
297.0979309,1.24E-07,252090.4531,458343.2539,261.258,253.067,261.258,5699,6161,6343,0
106.075489,8.80E-08,252035.5156,347438.8125,222.694,220.189,222.694,1564,1963,1268,0
552.8928833,1.68E-06,251923.6563,431387.5938,1200.25,1196.96,1200.25,9022,9170,9982,0
561.9459839,NA,251920.4531,251920.4531,1194.61,1194.61,1194.61,9099,9239,10082,0
188.0930328,8.26E-08,251885.7188,531307.4453,270.898,264.558,273.39,3507,4030,3787,0
247.1189931,2.10E-08,251826.2656,612140.9219,234.293,229.038,234.293,4716,5212,5249,0
533.8920695,0.000312315,251788.8281,635994.6406,1184.28,1177.1,1191.45,8834,8998,9768,0
141.0307465,NA,251769.4219,251769.4219,199.897,199.897,199.897,2464,2962,2433,0
421.8968048,3.77E-08,251745.75,411032.1719,1169.11,1161.52,1169.11,7566,7869,8284,0
437.9670105,NA,251715.6563,251715.6563,621.376,621.376,621.376,7790,8065,8529,0
390.0097351,8.21E-07,251705.1563,473875.125,1231.32,1231.32,1233.67,7151,7497,7844,0
701.9567871,NA,251693.9844,251693.9844,1242.59,1242.59,1242.59,10141,10181,11036,0
199.0379486,4.19E-09,251687.8906,417178.1094,573.398,570.776,573.398,3742,4265,4089,0
242.042057,1.45E-08,251664.4375,616580.9883,1424.95,1419.02,1427.99,4609,5112,5126,0
86.98282242,1.35E-07,251653.2656,1146464.859,318.446,316.479,327.128,988,1319,718,0
271.0978851,3.77E-08,251648.4063,333383.4375,152.086,152.086,154.464,5182,5667,5779,0
128.0718231,NA,251640.6563,251640.6563,603.015,603.015,603.015,2151,2619,1998,0
99.03772163,4.55E-07,251585.8438,912738.75,1255.76,1249.17,1263.88,1373,1757,1113,0
630.9028625,6.72E-07,251576.3906,460260.4375,1196.96,1194.61,1196.96,9627,9716,10594,0
408.6374512,NA,251570.3906,251570.3906,536.154,536.154,536.154,7404,7723,8096,0
404.1057739,NA,251500.7188,251500.7188,568.968,568.968,568.968,7338,7669,8026,0
180.9332581,2.05E-07,251465.1406,438682.6719,1191.45,1188.84,1191.45,3344,3876,3587,0
806.7617188,0.001326829,251447.3281,484795.0938,668.902,665.883,668.902,11099,11019,11623,0
133.0601654,4.38E-09,251443.0469,778676.7344,72.9756,61.5537,84.2798,2290,2777,2208,0
535.4865723,NA,251417.8125,251417.8125,1223.34,1223.34,1223.34,8853,9017,9795,0
276.9319885,2.91E-07,251306.4063,527359,1342.79,1340.57,1348.52,5305,5784,5903,0
360.0872498,1.68E-08,251258.8438,501731.0313,573.398,573.398,574.583,6731,7119,7407,0
162.030955,2.41E-09,251250.5781,445544.5781,1737.56,1728.8,1739.79,2904,3428,3056,0
712.8771362,NA,251196.9688,251196.9688,1263.88,1263.88,1263.88,10224,10254,11097,0
537.4489746,NA,251192.5313,251192.5313,1223.34,1223.34,1223.34,8874,9035,9820,0
918.2557373,NA,251128.1719,251128.1719,435.966,435.966,435.966,11891,11718,12187,0
112.985672,NA,251114.6406,251114.6406,1191.45,1191.45,1191.45,1762,2171,1450,0
213.038269,1.08E-07,251051.4375,686383.9922,204.623,204.623,213.575,4000,4516,4385,0
134.8651377,4.48E-08,251032.375,394653.8867,383.588,381.236,386.215,2322,2809,2239,0
664.9091187,NA,251000.5,251000.5,1200.25,1200.25,1200.25,9867,9933,10824,0
121.021258,5.26E-09,250908.4375,441906.3438,1681.29,1678.93,1683.37,1993,2440,1772,0
626.869751,NA,250891.3125,250891.3125,1214.41,1214.41,1214.41,9601,9693,10572,0
882.4877319,NA,250876.875,250876.875,1263.88,1263.88,1263.88,11700,11548,12027,0
605.8796997,NA,250852.4375,250852.4375,1200.25,1200.25,1200.25,9453,9556,10436,0
69.36646271,NA,250845.9531,250845.9531,1017.83,1017.83,1017.83,318,589,295,0
203.0939636,4.21E-08,250844.1563,420209.9766,1645.1,1635.87,1654.4,3830,4351,4197,0
509.9685059,NA,250804.3906,250804.3906,1172.27,1172.27,1172.27,8619,8807,9510,0
381.0432434,NA,250774.2813,250774.2813,592.686,592.686,592.686,7024,7378,7709,0
837.7547302,1.83E-05,250708.7656,347042.4219,435.966,435.966,439.019,11371,11258,11801,0
178.9609375,1.84E-06,250693.7813,766173.1719,1647.32,1645.1,1659.65,3300,3822,3523,0
680.9281006,NA,250645.3594,250645.3594,1242.59,1242.59,1242.59,9985,10041,10906,0
103.0149551,5.65E-10,250624.4375,771962.9648,1356.95,1350.88,1365.65,1483,1874,1201,0
